#MObsID& ObsID& Target& Obs.Date& LMJD& MJD& PlanId& spId& FiberId& Band& RAdeg& DEdeg& snr& objType& magType& mag1& mag2& mag3& mag4& mag5& mag6& mag7& tsource& FiberType& tfrom& tcomment& offsets& offsetsv& RAOdeg& DEOdeg& Tefflasp& e_Tefflasp& logglasp& e_logglasp& [Fe/H]& e_[Fe/H]& vsini& RVb0& e_RVb0& RVb1& e_RVb1& f_RVb& RVr0& e_RVr0& RVr1& e_RVr1& f_RVr& RVbr0& e_RVbr0& RVbr1& e_RVbr1& f_RVbr& RVlasp0& e_RVlasp0& RVlasp1& e_RVlasp1& coadd& alphacnn& Teffcnn& loggcnn& [Fe/H]cnn& [C/Fe]& [N/Fe]& [O/Fe]& [Mg/Fe]& [Al/Fe]& [Si/Fe]& [S/Fe]& [Ca/Fe]& [Ti/Fe]& [Cr/Fe]& [Ni/Fe]& [Cu/Fe]& GaiaDR2& Gmag& SPLUS-IDs& RAJ2000& DEJ2000& mag_psf_u& emag_psf_u& s2n_psf_u& CLASS_STAR_u& mag_psf_J0378& emag_psf_J0378& s2n_psf_J0378& CLASS_STAR_J0378& mag_psf_J0395& emag_psf_J0395& s2n_psf_J0395& CLASS_STAR_J0395& mag_psf_J0410& emag_psf_J0410& s2n_psf_J0410& CLASS_STAR_J0410& mag_psf_J0430& emag_psf_J0430& s2n_psf_J0430& CLASS_STAR_J0430& mag_psf_g& emag_psf_g& s2n_psf_g& CLASS_STAR_g& mag_psf_J0515& emag_psf_J0515& s2n_psf_J0515& CLASS_STAR_J0515& mag_psf_r& emag_psf_r& s2n_psf_r& CLASS_STAR_r& mag_psf_J0660& emag_psf_J0660& s2n_psf_J0660& CLASS_STAR_J0660& mag_psf_i& emag_psf_i& s2n_psf_i& CLASS_STAR_i& mag_psf_J0861& emag_psf_J0861& s2n_psf_J0861& CLASS_STAR_J0861& mag_psf_z& emag_psf_z& s2n_psf_z& CLASS_STAR_z& EBV_SCH
  589603027B &  589603027 &  J234103.87-012329.7 &  2017-09-29 &  58026 &  58025 &  HIP11715101 &  3 &  27 &  B &  355.26616 &  -1.3915994 &  34.48 &  Star &  gri &  14.27 &  13.77 &  13.54 &  99.0 &  99.0 &  99.0 &  99.0 &  PANSTARR &  Obj &  PANSTARR &  - &  0 &  0.0 &  355.2661644 &  -1.3915994 &  4765.71 &  56.63 &  4.636 &  0.067 &  -0.333 &  0.04 &  -9999.0 &  -54.15 &  1.17 &  -47.5 &  1.35 &  0 &  -50.24 &  1.02 &  -45.54 &  2.23 &  0 &  -53.13 &  1.28 &  -46.84 &  1.51 &  0 &  -54.32 &  1.2 &  -46.72 &  1.34 &  1 &  0.049 &  4944.41 &  4.639 &  -0.2 &  -0.06247 &  -0.11926 &  0.10032 &  0.06584 &  0.04687 &  -0.01973 &  -0.01206 &  0.02787 &  0.03005 &  -0.035 &  -0.00361 &  -0.05508 &  2640956050073410304 &  13.648328& SPLUS-s02s24_000010972& 355.26611328& -1.39157557& 16.51414& 0.01400& 77.35714& 1.00& 16.28514& 0.01400& 77.35714& 1.00& 16.04313& 0.01800& 60.16667& 1.00& 15.20753& 0.01600& 67.68750& 1.00& 15.02253& 0.01700& 63.70588& 1.00& 14.44713& 0.01400& 77.35714& 1.00& 14.28653& 0.01400& 77.35714& 1.00& 13.66479& 0.01100& 98.45454& 1.00& 13.55709& 0.01300& 83.30769& 1.00& 13.78050& 0.02800& 38.67857& 1.00& 13.28082& 0.01500& 72.20000& 1.00& 13.26480& 0.02400& 45.12500& 1.00& -999
  589603031B &  589603031 &  J234144.69-010415.0 &  2017-09-29 &  58026 &  58025 &  HIP11715101 &  3 &  31 &  B &  355.43622 &  -1.0708343 &  109.34 &  Star &  gri &  13.35 &  13.94 &  13.03 &  99.0 &  99.0 &  99.0 &  99.0 &  PANSTARR &  Obj &  PANSTARR &  - &  0 &  0.0 &  355.4362182 &  -1.0708343 &  5821.42 &  44.42 &  4.313 &  0.039 &  -0.179 &  0.026 &  -9999.0 &  21.5 &  0.39 &  28.15 &  0.79 &  0 &  24.34 &  0.42 &  29.05 &  2.02 &  0 &  22.07 &  0.57 &  28.36 &  0.98 &  0 &  20.64 &  0.99 &  28.24 &  1.16 &  1 &  0.015 &  5767.5 &  4.366 &  -0.157 &  0.02359 &  0.0963 &  -9999.0 &  0.0475 &  -9999.0 &  0.02773 &  -9999.0 &  -0.01545 &  -9999.0 &  -9999.0 &  0.01416 &  -9999.0 &  2641002607518913664 &  12.782573& SPLUS-s02s24_000017153& 355.43609619& -1.07088625& -999& -999& -999& -999& 14.25210& 0.00800& 135.37500& 1.00& 14.16210& 0.00900& 120.33334& 1.00& 13.63679& 0.01200& 90.25000& 1.00& 13.56679& 0.01600& 67.68750& 1.00& 13.24579& 0.01100& 98.45454& 1.00& 13.05679& 0.01500& 72.20000& 1.00& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& 12.66685& 0.01500& 72.20000& 1.00& -999& -999& -999& -999& -999
  589603033B &  589603033 &  J234151.78-011802.9 &  2017-09-29 &  58026 &  58025 &  HIP11715101 &  3 &  33 &  B &  355.46577 &  -1.3008239 &  70.82 &  Star &  gri &  13.85 &  13.69 &  13.47 &  99.0 &  99.0 &  99.0 &  99.0 &  PANSTARR &  Obj &  PANSTARR &  - &  0 &  0.0 &  355.4657748 &  -1.3008239 &  5487.84 &  39.47 &  4.398 &  0.04 &  -0.451 &  0.026 &  -9999.0 &  14.4 &  0.56 &  21.05 &  0.89 &  0 &  17.09 &  0.52 &  21.8 &  2.04 &  0 &  14.77 &  0.7 &  21.06 &  1.06 &  0 &  13.33 &  0.88 &  20.93 &  1.07 &  1 &  0.141 &  5387.44 &  4.617 &  -0.42 &  0.1094 &  -0.11477 &  -9999.0 &  0.24472 &  -9999.0 &  0.13796 &  -9999.0 &  0.12262 &  -9999.0 &  -9999.0 &  0.03835 &  -9999.0 &  2640980926524008576 &  13.425442& SPLUS-s02s24_000005920& 355.46563721& -1.30097270& 15.44400& 0.00900& 120.33334& 1.00& 15.10500& 0.00800& 135.37500& 1.00& 15.04200& 0.01100& 98.45454& 1.00& 14.44653& 0.01200& 90.25000& 1.00& 14.38853& 0.01600& 67.68750& 1.00& 13.98853& 0.01200& 90.25000& 1.00& 13.79953& 0.01400& 77.35714& 1.00& 13.48550& 0.01300& 83.30769& 1.00& 13.41250& 0.01300& 83.30769& 1.00& 13.76271& 0.03300& 32.81818& 1.00& 13.24079& 0.01200& 90.25000& 1.00& 13.21679& 0.01700& 63.70588& 1.00& -999
  589603035B &  589603035 &  J234047.74-005839.4 &  2017-09-29 &  58026 &  58025 &  HIP11715101 &  3 &  35 &  B &  355.19896 &  -0.9776148 &  60.81 &  Star &  gri &  13.43 &  13.54 &  13.54 &  99.0 &  99.0 &  99.0 &  99.0 &  PANSTARR &  Obj &  PANSTARR &  - &  0 &  0.0 &  355.1989567 &  -0.9776148 &  4563.99 &  47.0 &  4.601 &  0.05 &  -0.363 &  0.031 &  -9999.0 &  37.31 &  1.18 &  43.96 &  1.36 &  0 &  41.8 &  0.58 &  46.5 &  2.06 &  0 &  38.24 &  1.11 &  44.53 &  1.37 &  0 &  36.98 &  1.03 &  44.58 &  1.19 &  1 &  0.048 &  4763.66 &  4.637 &  -0.294 &  -0.06054 &  -0.03016 &  0.08971 &  0.06423 &  0.02506 &  -0.00965 &  -0.0199 &  0.01107 &  -0.07023 &  -0.04152 &  -0.01519 &  0.01518 &  2641054731241994112 &  12.628306& SPLUS-s02s23_000009023& 355.19897461& -0.97762215& 15.61602& 0.00900& 120.33334& 1.00& 15.38802& 0.01100& 98.45454& 1.00& 15.20902& 0.01200& 90.25000& 1.00& 14.27219& 0.00800& 135.37500& 1.00& 14.07920& 0.00800& 135.37500& 1.00& 13.45020& 0.00600& 180.50000& 1.00& 13.35420& 0.00700& 154.71428& 1.00& -999& -999& -999& -999& 12.50912& 0.01000& 108.30000& 1.00& -999& -999& -999& -999& 12.19882& 0.01100& 98.45454& 1.00& -999& -999& -999& -999& -999
  589603045B &  589603045 &  J234033.66-005843.0 &  2017-09-29 &  58026 &  58025 &  HIP11715101 &  3 &  45 &  B &  355.14029 &  -0.9786252 &  134.59 &  Star &  gri &  13.48 &  13.15 &  12.53 &  99.0 &  99.0 &  99.0 &  99.0 &  PANSTARR &  Obj &  PANSTARR &  - &  0 &  0.0 &  355.1402865 &  -0.9786252 &  6171.6 &  49.63 &  4.248 &  0.042 &  -0.136 &  0.027 &  -9999.0 &  7.62 &  0.32 &  14.27 &  0.76 &  0 &  10.75 &  0.39 &  15.46 &  2.02 &  0 &  8.16 &  0.5 &  14.45 &  0.94 &  0 &  6.8 &  1.07 &  14.4 &  1.23 &  1 &  0.013 &  5898.47 &  4.206 &  -0.163 &  0.04728 &  -0.05558 &  -9999.0 &  0.02793 &  -9999.0 &  0.01372 &  -9999.0 &  0.03546 &  -9999.0 &  -9999.0 &  -0.00731 &  -9999.0 &  2641051810664232448 &  12.642149& SPLUS-s02s23_000004590& 355.14019775& -0.97867978& 14.26193& 0.00500& 216.60001& 1.00& 13.86248& 0.00500& 216.60001& 1.00& 13.81448& 0.00600& 180.50000& 1.00& 13.35399& 0.00600& 180.50000& 1.00& 13.28299& 0.00600& 180.50000& 1.00& 13.05099& 0.00500& 216.60001& 1.00& 12.88420& 0.00600& 180.50000& 1.00& -999& -999& -999& -999& 12.65569& 0.01100& 98.45454& 1.00& -999& -999& -999& -999& 12.54714& 0.01100& 98.45454& 1.00& 12.55684& 0.00800& 135.37500& 1.00& -999
  589603047B &  589603047 &  J234155.92-010444.4 &  2017-09-29 &  58026 &  58025 &  HIP11715101 &  3 &  47 &  B &  355.48303 &  -1.0790051 &  19.05 &  Star &  gri &  13.76 &  13.73 &  13.52 &  99.0 &  99.0 &  99.0 &  99.0 &  PANSTARR &  Obj &  PANSTARR &  - &  0 &  0.0 &  355.4830253 &  -1.0790051 &  5480.96 &  72.31 &  4.074 &  0.091 &  0.114 &  0.054 &  -9999.0 &  -19.94 &  1.49 &  -13.29 &  1.64 &  0 &  -17.33 &  1.92 &  -12.62 &  2.76 &  0 &  -19.51 &  1.4 &  -13.22 &  1.61 &  0 &  -20.94 &  1.42 &  -13.34 &  1.54 &  1 &  0.015 &  5442.52 &  4.141 &  0.012 &  0.02768 &  0.10023 &  -9999.0 &  0.06062 &  -9999.0 &  0.01539 &  -9999.0 &  0.02782 &  -9999.0 &  -9999.0 &  0.05047 &  -9999.0 &  2641003088555251584 &  13.315215& SPLUS-s02s24_000017165& 355.48300171& -1.07899642& -999& -999& -999& -999& 15.29069& 0.00900& 120.33334& 1.00& 15.10669& 0.01100& 98.45454& 1.00& 14.47543& 0.01300& 83.30769& 1.00& 14.35343& 0.01200& 90.25000& 1.00& 13.88923& 0.01000& 108.30000& 1.00& 13.68743& 0.01100& 98.45454& 1.00& -999& -999& -999& -999& 13.25839& 0.01500& 72.20000& 1.00& -999& -999& -999& -999& 13.09822& 0.01500& 72.20000& 1.00& -999& -999& -999& -999& -999
  589603057B &  589603057 &  J233947.70-004029.3 &  2017-09-29 &  58026 &  58025 &  HIP11715101 &  3 &  57 &  B &  354.94878 &  -0.6748268 &  23.03 &  Star &  gri &  14.04 &  13.94 &  13.84 &  99.0 &  99.0 &  99.0 &  99.0 &  PANSTARR &  Obj &  PANSTARR &  - &  0 &  0.0 &  354.948785 &  -0.6748268 &  5693.66 &  89.68 &  4.586 &  0.111 &  -0.014 &  0.066 &  -9999.0 &  1.08 &  1.35 &  7.73 &  1.52 &  0 &  2.91 &  1.65 &  7.62 &  2.57 &  0 &  1.3 &  1.31 &  7.59 &  1.53 &  0 &  -0.47 &  1.83 &  7.13 &  1.93 &  1 &  -0.002 &  5621.59 &  4.386 &  -0.072 &  0.01369 &  -0.05542 &  -9999.0 &  0.002 &  -9999.0 &  -0.00569 &  -9999.0 &  -0.01703 &  -9999.0 &  -9999.0 &  0.00543 &  -9999.0 &  2641265077264910848 &  13.602613& SPLUS-s02s23_000006096& 354.94876099& -0.67470235& 15.65927& 0.00900& 120.33334& 1.00& 15.35027& 0.01000& 108.30000& 1.00& 15.27461& 0.01300& 83.30769& 1.00& 14.55449& 0.00900& 120.33334& 1.00& 14.49549& 0.01000& 108.30000& 1.00& 14.08849& 0.00700& 154.71428& 1.00& 13.89449& 0.00900& 120.33334& 1.00& 13.56748& 0.01100& 98.45454& 1.00& 13.54848& 0.01500& 72.20000& 1.00& 13.40141& 0.01200& 90.25000& 1.00& 13.42219& 0.02000& 54.15000& 1.00& 13.40619& 0.01400& 77.35714& 1.00& -999
  589603077B &  589603077 &  J233940.74-010015.1 &  2017-09-29 &  58026 &  58025 &  HIP11715101 &  3 &  77 &  B &  354.91979 &  -1.004207 &  97.26 &  Star &  gri &  13.47 &  13.04 &  13.16 &  99.0 &  99.0 &  99.0 &  99.0 &  PANSTARR &  Obj &  PANSTARR &  - &  0 &  0.0 &  354.9197861 &  -1.004207 &  5439.73 &  78.04 &  4.211 &  0.071 &  0.374 &  0.047 &  -9999.0 &  12.66 &  0.7 &  19.31 &  0.98 &  0 &  15.51 &  0.49 &  20.21 &  2.04 &  0 &  13.31 &  0.83 &  19.6 &  1.15 &  0 &  11.71 &  1.75 &  19.31 &  1.85 &  1 &  -0.033 &  5329.17 &  4.211 &  0.225 &  0.00945 &  0.13581 &  -9999.0 &  -0.00396 &  -9999.0 &  0.05437 &  -9999.0 &  -0.0646 &  -9999.0 &  -9999.0 &  0.04699 &  -9999.0 &  2641062324744145280 &  12.9975& SPLUS-s02s23_000004687& 354.91967773& -1.00435042& 15.35904& 0.00800& 135.37500& 1.00& 15.09471& 0.00800& 135.37500& 1.00& 14.80852& 0.01000& 108.30000& 1.00& 14.20460& 0.00700& 154.71428& 1.00& 14.05260& 0.00800& 135.37500& 1.00& 13.57760& 0.00600& 180.50000& 1.00& 13.41268& 0.00600& 180.50000& 1.00& 12.97618& 0.00900& 120.33334& 1.00& 12.93500& 0.01200& 90.25000& 1.00& 12.81529& 0.00900& 120.33334& 1.00& 12.77437& 0.01100& 98.45454& 1.00& 12.75581& 0.00800& 135.37500& 1.00& -999
  589603082B &  589603082 &  J233922.07-004804.2 &  2017-09-29 &  58026 &  58025 &  HIP11715101 &  3 &  82 &  B &  354.84198 &  -0.8011799 &  182.88 &  Star &  gri &  12.92 &  13.3 &  14.03 &  99.0 &  99.0 &  99.0 &  99.0 &  PANSTARR &  Obj &  PANSTARR &  - &  0 &  0.0 &  354.8419776 &  -0.8011799 &  4677.05 &  254.74 &  2.804 &  0.212 &  -0.447 &  0.132 &  -9999.0 &  -31.08 &  0.46 &  -24.43 &  0.82 &  0 &  -27.46 &  0.51 &  -22.76 &  2.04 &  0 &  -30.3 &  0.6 &  -24.01 &  1.0 &  0 &  -32.02 &  4.89 &  -24.42 &  4.93 &  1 &  0.209 &  4691.95 &  2.583 &  -0.453 &  0.13522 &  0.04435 &  0.26206 &  0.28425 &  0.26285 &  0.20845 &  0.31517 &  0.16817 &  0.1318 &  -0.04873 &  0.10566 &  0.08089 &  2641070291907848576 &  11.857307& SPLUS-s02s23_000016689& 354.84213257& -0.80129045& 14.85888& 0.00900& 120.33334& 1.00& 14.46887& 0.00700& 154.71428& 1.00& 14.26688& 0.00800& 135.37500& 1.00& 13.47859& 0.00500& 216.60001& 1.00& 13.28459& 0.00600& 180.50000& 1.00& 12.65959& 0.00800& 135.37500& 1.00& 12.42759& 0.00700& 154.71428& 1.00& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999
  589603083B &  589603083 &  J233959.56-010031.7 &  2017-09-29 &  58026 &  58025 &  HIP11715101 &  3 &  83 &  B &  354.9982 &  -1.0088229 &  114.8 &  Star &  gri &  13.37 &  13.55 &  13.7 &  99.0 &  99.0 &  99.0 &  99.0 &  PANSTARR &  Obj &  PANSTARR &  - &  0 &  0.0 &  354.9981964 &  -1.0088229 &  5915.96 &  40.26 &  4.277 &  0.035 &  -0.129 &  0.023 &  -9999.0 &  -0.24 &  0.33 &  6.41 &  0.76 &  0 &  3.51 &  0.42 &  8.21 &  2.02 &  0 &  0.56 &  0.53 &  6.85 &  0.96 &  0 &  -0.89 &  0.89 &  6.71 &  1.08 &  1 &  -0.01 &  5844.61 &  4.405 &  -0.087 &  -0.03648 &  -0.03695 &  -9999.0 &  -0.00728 &  -9999.0 &  -0.01329 &  -9999.0 &  0.00455 &  -9999.0 &  -9999.0 &  0.00538 &  -9999.0 &  2641050779872054656 &  12.879012& SPLUS-s02s23_000004699& 354.99810791& -1.00888085& 14.59605& 0.00500& 216.60001& 1.00& 14.21905& 0.00600& 180.50000& 1.00& 14.18882& 0.00800& 135.37500& 1.00& 13.68092& 0.00700& 154.71428& 1.00& 13.60592& 0.00600& 180.50000& 1.00& 13.32499& 0.00600& 180.50000& 1.00& 13.15999& 0.00800& 135.37500& 1.00& 12.88860& 0.00900& 120.33334& 1.00& 12.87760& 0.01100& 98.45454& 1.00& 12.77341& 0.00700& 154.71428& 1.00& 12.77244& 0.01200& 90.25000& 1.00& 12.76444& 0.01000& 108.30000& 1.00& -999
  589603087B &  589603087 &  J234020.85-004317.4 &  2017-09-29 &  58026 &  58025 &  HIP11715101 &  3 &  87 &  B &  355.08688 &  -0.7215174 &  79.49 &  Star &  gri &  13.37 &  13.67 &  13.41 &  99.0 &  99.0 &  99.0 &  99.0 &  PANSTARR &  Obj &  PANSTARR &  - &  0 &  0.0 &  355.0868841 &  -0.7215174 &  5925.62 &  38.75 &  4.261 &  0.038 &  -0.428 &  0.025 &  -9999.0 &  -14.1 &  0.34 &  -7.45 &  0.77 &  0 &  -10.89 &  0.53 &  -6.19 &  2.05 &  0 &  -13.53 &  0.5 &  -7.24 &  0.94 &  0 &  -14.81 &  0.87 &  -7.21 &  1.06 &  1 &  0.037 &  5831.75 &  4.392 &  -0.384 &  0.05042 &  0.08841 &  -9999.0 &  0.05858 &  -9999.0 &  0.0379 &  -9999.0 &  0.01127 &  -9999.0 &  -9999.0 &  -0.00875 &  -9999.0 &  2641077541812649472 &  12.66737& SPLUS-s02s23_000003588& 355.08685303& -0.72156417& 14.31400& 0.00700& 154.71428& 1.00& 13.91200& 0.00600& 180.50000& 1.00& 13.87877& 0.00700& 154.71428& 1.00& 13.36226& 0.00500& 216.60001& 1.00& 13.32826& 0.00700& 154.71428& 1.00& 13.06126& 0.00600& 180.50000& 1.00& 12.88726& 0.00700& 154.71428& 1.00& -999& -999& -999& -999& 12.65294& 0.01400& 77.35714& 1.00& -999& -999& -999& -999& 12.54420& 0.01600& 67.68750& 1.00& 12.55720& 0.01300& 83.30769& 1.00& -999
  589603088B &  589603088 &  J234020.00-005515.0 &  2017-09-29 &  58026 &  58025 &  HIP11715101 &  3 &  88 &  B &  355.08335 &  -0.9208385 &  109.9 &  Star &  gri &  13.59 &  13.78 &  13.16 &  99.0 &  99.0 &  99.0 &  99.0 &  PANSTARR &  Obj &  PANSTARR &  - &  0 &  0.0 &  355.0833547 &  -0.9208385 &  5996.94 &  32.33 &  4.215 &  0.028 &  -0.558 &  0.019 &  -9999.0 &  41.2 &  0.27 &  47.85 &  0.74 &  0 &  43.45 &  0.41 &  48.16 &  2.02 &  0 &  41.72 &  0.5 &  48.01 &  0.94 &  0 &  40.38 &  0.72 &  47.98 &  0.94 &  1 &  0.07 &  6000.34 &  4.314 &  -0.482 &  0.08135 &  0.2424 &  -9999.0 &  0.12764 &  -9999.0 &  0.09026 &  -9999.0 &  0.00849 &  -9999.0 &  -9999.0 &  -0.00917 &  -9999.0 &  2641053185053765632 &  12.820729& SPLUS-s02s23_000004301& 355.08331299& -0.92086470& 14.39038& 0.00500& 216.60001& 1.00& 13.99338& 0.00600& 180.50000& 1.00& 13.95786& 0.00700& 154.71428& 1.00& 13.54654& 0.00600& 180.50000& 1.00& 13.48554& 0.00500& 216.60001& 1.00& 13.25138& 0.00600& 180.50000& 1.00& 13.07138& 0.00600& 180.50000& 1.00& 12.83554& 0.00900& 120.33334& 1.00& 12.83653& 0.01200& 90.25000& 1.00& 12.72082& 0.00900& 120.33334& 1.00& 12.70113& 0.01300& 83.30769& 1.00& 12.69313& 0.00900& 120.33334& 1.00& -999
  589603092B &  589603092 &  J233958.71-004250.7 &  2017-09-29 &  58026 &  58025 &  HIP11715101 &  3 &  92 &  B &  354.99466 &  -0.7141096 &  72.36 &  Star &  gri &  13.83 &  13.81 &  13.85 &  99.0 &  99.0 &  99.0 &  99.0 &  PANSTARR &  Obj &  PANSTARR &  - &  0 &  0.0 &  354.994656 &  -0.7141096 &  5636.27 &  50.19 &  4.119 &  0.051 &  0.259 &  0.032 &  -9999.0 &  -25.79 &  0.6 &  -19.14 &  0.91 &  0 &  -22.85 &  0.57 &  -18.15 &  2.06 &  0 &  -25.2 &  0.8 &  -18.91 &  1.13 &  0 &  -26.67 &  1.12 &  -19.07 &  1.27 &  1 &  -0.023 &  5562.26 &  4.218 &  0.195 &  -0.01197 &  0.24989 &  -9999.0 &  -0.01598 &  -9999.0 &  0.04479 &  -9999.0 &  -0.05449 &  -9999.0 &  -9999.0 &  0.09674 &  -9999.0 &  2641077065071925888 &  13.418252& SPLUS-s02s23_000003458& 354.99462891& -0.71414453& 15.49249& 0.00800& 135.37500& 1.00& 15.18849& 0.01000& 108.30000& 1.00& 15.02149& 0.01000& 108.30000& 1.00& 14.36835& 0.00900& 120.33334& 1.00& 14.27235& 0.00800& 135.37500& 1.00& 13.89335& 0.00600& 180.50000& 1.00& 13.70535& 0.00800& 135.37500& 1.00& 13.38513& 0.01100& 98.45454& 1.00& 13.36813& 0.01400& 77.35714& 1.00& 13.24706& 0.01100& 98.45454& 1.00& 13.26184& 0.01800& 60.16667& 1.00& 13.26684& 0.01400& 77.35714& 1.00& -999
  589603095B &  589603095 &  J233947.21-005647.8 &  2017-09-29 &  58026 &  58025 &  HIP11715101 &  3 &  95 &  B &  354.94671 &  -0.9466193 &  116.17 &  Star &  gri &  13.37 &  13.74 &  13.58 &  99.0 &  99.0 &  99.0 &  99.0 &  PANSTARR &  Obj &  PANSTARR &  - &  0 &  0.0 &  354.9467102 &  -0.9466193 &  4955.07 &  60.8 &  2.161 &  0.053 &  -0.94 &  0.035 &  -9999.0 &  -72.23 &  0.35 &  -65.58 &  0.77 &  0 &  -67.65 &  0.44 &  -62.95 &  2.03 &  0 &  -71.37 &  0.57 &  -65.08 &  0.98 &  0 &  -73.14 &  1.35 &  -65.54 &  1.48 &  1 &  0.237 &  5032.54 &  2.428 &  -0.763 &  0.08824 &  0.20413 &  -9999.0 &  0.30402 &  -9999.0 &  0.24622 &  -9999.0 &  0.17816 &  -9999.0 &  -9999.0 &  0.06189 &  -9999.0 &  2641063183737603328 &  12.818247& SPLUS-s02s23_000004457& 354.94665527& -0.94664878& 15.13312& 0.00600& 180.50000& 1.00& 14.63712& 0.00700& 154.71428& 1.00& 14.65571& 0.01000& 108.30000& 1.00& 14.01216& 0.00700& 154.71428& 1.00& 13.92916& 0.00700& 154.71428& 1.00& 13.45616& 0.00700& 154.71428& 1.00& 13.22916& 0.00600& 180.50000& 1.00& 12.83603& 0.01200& 90.25000& 1.00& 12.76803& 0.01200& 90.25000& 1.00& -999& -999& -999& -999& 12.51346& 0.01200& 90.25000& 1.00& 12.48246& 0.00900& 120.33334& 1.00& -999
  589603097B &  589603097 &  J234032.69-005557.7 &  2017-09-29 &  58026 &  58025 &  HIP11715101 &  3 &  97 &  B &  355.13624 &  -0.9327017 &  122.43 &  Star &  gri &  13.49 &  13.07 &  13.29 &  99.0 &  99.0 &  99.0 &  99.0 &  PANSTARR &  Obj &  PANSTARR &  - &  0 &  0.0 &  355.1362386 &  -0.9327017 &  4841.98 &  -9999.0 &  3.546 &  -9999.0 &  0.022 &  -9999.0 &  -9999.0 &  1.17 &  0.64 &  7.82 &  0.93 &  0 &  5.26 &  0.61 &  9.96 &  2.07 &  0 &  2.0 &  0.88 &  8.29 &  1.19 &  0 &  1.25 &  -9999.0 &  8.85 &  9999.0 &  1 &  0.011 &  4914.76 &  3.323 &  0.02 &  0.00351 &  0.09526 &  0.01711 &  0.04463 &  0.05137 &  -7.2E-4 &  0.00355 &  0.02594 &  0.05046 &  0.05423 &  0.01798 &  -0.0065 &  2641058064136614656 &  12.424762& SPLUS-s02s23_000009000& 355.13629150& -0.93266499& 15.39886& 0.00700& 154.71428& 1.00& 15.10785& 0.00900& 120.33334& 1.00& 14.82303& 0.01100& 98.45454& 1.00& 14.02109& 0.00700& 154.71428& 1.00& 13.79709& 0.00700& 154.71428& 1.00& 13.18509& 0.00400& 270.75000& 1.00& 12.98109& 0.00600& 180.50000& 1.00& -999& -999& -999& -999& 12.31795& 0.01100& 98.45454& 1.00& -999& -999& -999& -999& 12.03087& 0.01300& 83.30769& 1.00& -999& -999& -999& -999& -999
  589603167B &  589603167 &  J234144.07-004421.0 &  2017-09-29 &  58026 &  58025 &  HIP11715101 &  3 &  167 &  B &  355.43366 &  -0.7391699 &  140.53 &  Star &  gri &  13.42 &  13.45 &  13.57 &  99.0 &  99.0 &  99.0 &  99.0 &  PANSTARR &  Obj &  PANSTARR &  - &  0 &  0.0 &  355.4336584 &  -0.7391699 &  5918.36 &  52.67 &  4.169 &  0.044 &  -0.256 &  0.029 &  -9999.0 &  -45.61 &  0.28 &  -38.96 &  0.74 &  0 &  -43.05 &  0.37 &  -38.34 &  2.01 &  0 &  -45.14 &  0.38 &  -38.85 &  0.89 &  0 &  -46.49 &  1.13 &  -38.89 &  1.28 &  1 &  0.03 &  5884.21 &  4.229 &  -0.211 &  0.03821 &  0.08548 &  -9999.0 &  0.05589 &  -9999.0 &  0.04628 &  -9999.0 &  -0.01366 &  -9999.0 &  -9999.0 &  0.0234 &  -9999.0 &  2642564051469189632 &  12.698585& SPLUS-s02s24_000017190& 355.43350220& -0.73922640& 14.49350& 0.01000& 108.30000& 1.00& 14.10350& 0.00900& 120.33334& 1.00& 14.01950& 0.01000& 108.30000& 1.00& 13.48374& 0.01400& 77.35714& 1.00& 13.41674& 0.01700& 63.70588& 1.00& 13.12074& 0.01400& 77.35714& 1.00& 12.93474& 0.01500& 72.20000& 1.00& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& 12.59830& 0.01600& 67.68750& 1.00& -999& -999& -999& -999& -999
